deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.220125786164,27.9435400963,True,0.982412252517,0.99523757589,1.0,1.0,2600.0,2425.0,159.0,200.0,saware,14.0,0.114987401258,0.0598627428214,0.4,1200.0
0.314465408805,27.9435400963,True,0.982412252517,0.99523757589,1.0,1.0,2600.0,2425.0,159.0,200.0,saware,14.0,0.114987401258,0.0598627428214,0.6,1200.0
0.339622641509,27.9435400963,True,0.982412252517,0.99523757589,1.0,1.0,2600.0,2425.0,159.0,200.0,saware,14.0,0.114987401258,0.0598627428214,0.8,1200.0
0.408805031447,27.9435400963,True,0.982412252517,0.99523757589,1.0,1.0,2600.0,2425.0,159.0,200.0,saware,14.0,0.114987401258,0.0598627428214,1.0,1200.0
0.0,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.0,1200.0
0.1625,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.2,1200.0
0.3,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.4,1200.0
0.3875,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.6,1200.0
0.4625,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,0.8,1200.0
0.54375,1898.21269894,True,0.882502812532,0.942621376703,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,15.0,0.273020465936,0.213399636907,1.0,1200.0
0.0,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,0.0,1200.0
0.15,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,0.2,1200.0
0.225,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,0.4,1200.0
0.33125,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,0.6,1200.0
0.3875,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,0.8,1200.0
0.49375,32.7459549904,True,0.981681767901,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,15.0,0.108498270076,0.0,1.0,1200.0
0.0,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,0.0,1200.0
0.14375,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,0.2,1200.0
0.2625,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,0.4,1200.0
0.325,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,0.6,1200.0
0.39375,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,0.8,1200.0
0.425,2469.10978007,True,0.0218917865896,0.906949067225,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,16.0,0.0995106013558,0.285910756011,1.0,1200.0
0.0,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,0.0,1200.0
0.05625,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,0.2,1200.0
0.13125,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,0.4,1200.0
0.1625,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,0.6,1200.0
0.19375,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,0.8,1200.0
0.2125,34.0839409828,True,0.734704021409,0.702831558567,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,16.0,0.401697388528,0.45531377764,1.0,1200.0
0.0,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,0.0,1200.0
0.0875,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,0.2,1200.0
0.16875,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,0.4,1200.0
0.21875,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,0.6,1200.0
0.2625,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,0.8,1200.0
0.28125,2389.11363506,True,0.0205398729103,0.968179830993,0.0,1.0,2600.0,2440.0,160.0,200.0,aware,17.0,0.0914826261205,0.173302466101,1.0,1200.0
0.0,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,0.0,1200.0
0.05625,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,0.2,1200.0
0.125,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,0.4,1200.0
0.175,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,0.6,1200.0
0.18125,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,0.8,1200.0
0.2125,42.9450469017,True,0.637402519968,0.716995159059,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,17.0,0.442872025568,0.449055647643,1.0,1200.0
0.0,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,0.0,1200.0
0.19375,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,0.2,1200.0
0.39375,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,0.4,1200.0
0.5375,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,0.6,1200.0
0.625,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,0.8,1200.0
0.675,344.28232193,True,0.995587071573,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,18.0,0.048846421302,0.0,1.0,1200.0
0.0,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,0.0,1200.0
0.2,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,0.2,1200.0
0.33125,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,0.4,1200.0
0.45,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,0.6,1200.0
0.53125,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,0.8,1200.0
0.63125,25.9455549717,True,0.994896832252,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,18.0,0.0526229943314,0.0,1.0,1200.0
0.0,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,0.0,1200.0
0.175,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,0.2,1200.0
0.35,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,0.4,1200.0
0.44375,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,0.6,1200.0
0.5125,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,0.8,1200.0
0.575,508.278709888,True,0.999819320606,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,19.0,0.00522415445729,0.0,1.0,1200.0
0.0,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,0.0,1200.0
0.15625,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,0.2,1200.0
0.29375,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,0.4,1200.0
0.38125,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,0.6,1200.0
0.4625,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,0.8,1200.0
0.50625,26.2546648979,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,19.0,0.0,0.0,1.0,1200.0
0.0,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,0.0,1200.0
0.0875,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,0.2,1200.0
0.18125,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,0.4,1200.0
0.275,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,0.6,1200.0
0.35625,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,0.8,1200.0
0.40625,2210.09831595,True,0.596076714316,0.946625381563,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,20.0,0.444079209055,0.203123854008,1.0,1200.0
0.0,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,0.0,1200.0
0.03125,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,0.2,1200.0
0.075,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,0.4,1200.0
0.1375,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,0.6,1200.0
0.175,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,0.8,1200.0
0.23125,45.9964990616,True,0.832479281644,0.905168269231,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,20.0,0.329786834189,0.291451823587,1.0,1200.0
0.0,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,0.0,1200.0
0.1875,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,0.2,1200.0
0.38125,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,0.4,1200.0
0.50625,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,0.6,1200.0
0.61875,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,0.8,1200.0
0.7,2043.52710295,True,0.67738405435,0.906104984457,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,21.0,0.421212303511,0.274751459652,1.0,1200.0
0.0,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,0.0,1200.0
0.075,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,0.2,1200.0
0.1375,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,0.4,1200.0
0.25,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,0.6,1200.0
0.2875,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,0.8,1200.0
0.325,41.2246789932,True,0.894120159543,0.925,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,21.0,0.258154031462,0.263391343821,1.0,1200.0
0.0,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.0,1200.0
0.16875,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.2,1200.0
0.2875,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.4,1200.0
0.375,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.6,1200.0
0.46875,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,0.8,1200.0
0.55,652.903709888,True,0.890179667408,0.975609817705,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,22.0,0.29068832808,0.152381087209,1.0,1200.0
0.0,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.0,1200.0
0.06875,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.2,1200.0
0.15625,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.4,1200.0
0.24375,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.6,1200.0
0.29375,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,0.8,1200.0
0.38125,26.3880620003,True,0.861570604944,0.913010789715,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,22.0,0.298140608768,0.280985841004,1.0,1200.0
0.0,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.0,1200.0
0.1625,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.2,1200.0
0.36875,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.4,1200.0
0.525,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.6,1200.0
0.59375,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,0.8,1200.0
0.65,407.372776985,True,0.793640488114,0.927681691149,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,23.0,0.392579953109,0.248867634396,1.0,1200.0
0.0,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.0,1200.0
0.16875,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.2,1200.0
0.26875,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.4,1200.0
0.35,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.6,1200.0
0.45,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,0.8,1200.0
0.53125,29.1611499786,True,0.964178596661,0.976636394791,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,23.0,0.15508175655,0.147002715742,1.0,1200.0
0.00641025641026,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.0,1200.0
0.211538461538,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.2,1200.0
0.429487179487,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.4,1200.0
0.602564102564,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.6,1200.0
0.711538461538,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,0.8,1200.0
0.782051282051,358.946547031,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,aware,24.0,0.0,0.0,1.0,1200.0
0.0,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.0,1200.0
0.275641025641,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.2,1200.0
0.410256410256,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.4,1200.0
0.50641025641,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.6,1200.0
0.576923076923,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,0.8,1200.0
0.628205128205,94.8090879917,True,1.0,1.0,1.0,1.0,2600.0,2411.0,156.0,200.0,saware,24.0,0.0,0.0,1.0,1200.0
0.0,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.0,1200.0
0.203821656051,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.2,1200.0
0.382165605096,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.4,1200.0
0.458598726115,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.6,1200.0
0.605095541401,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,0.8,1200.0
0.687898089172,390.666907072,True,0.996185390207,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,aware,25.0,0.0451477993667,0.0,1.0,1200.0
0.00636942675159,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.0,1200.0
0.203821656051,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.2,1200.0
0.343949044586,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.4,1200.0
0.433121019108,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.6,1200.0
0.528662420382,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.8,1200.0
0.573248407643,27.7638261318,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,1.0,1200.0
