deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.30625,83.3605320454,0.997653760824,0.995205379508,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,58.0,0.036313285517,0.0279897775416,1.0,2400.0
0.003125,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,0.0,2400.0
0.153125,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,0.2,2400.0
0.2375,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,0.4,2400.0
0.284375,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,0.6,2400.0
0.31875,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,0.8,2400.0
0.35,141.024906158,0.342783505155,0.994356720073,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,59.0,0.474639835821,0.071177262036,1.0,2400.0
0.0,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,0.0,2400.0
0.0,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,0.2,2400.0
0.003125,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,0.4,2400.0
0.03125,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,0.6,2400.0
0.096875,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,0.8,2400.0
0.26875,86.6405279636,0.998994185844,0.934466685647,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,59.0,0.0228984467273,0.200847000583,1.0,2400.0
0.0,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,0.0,2400.0
0.021875,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,0.2,2400.0
0.071875,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,0.4,2400.0
0.121875,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,0.6,2400.0
0.134375,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,0.8,2400.0
0.1875,107.193748951,0.892695813061,0.846000897214,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,59.0,0.305384646054,0.344951273501,1.0,2400.0
0.003125,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,0.0,2400.0
0.26875,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,0.2,2400.0
0.41875,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,0.4,2400.0
0.50625,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,0.6,2400.0
0.540625,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,0.8,2400.0
0.565625,131.205178976,0.387628865979,0.890319504615,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,60.0,0.48720912167,0.312049761592,1.0,2400.0
0.0,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,0.0,2400.0
0.009375,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,0.2,2400.0
0.0125,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,0.4,2400.0
0.053125,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,0.6,2400.0
0.1375,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,0.8,2400.0
0.29375,88.1155810356,0.999468748062,0.95616574601,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,60.0,0.0166679341095,0.152058421728,1.0,2400.0
0.0,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,0.0,2400.0
0.028125,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,0.2,2400.0
0.134375,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,0.4,2400.0
0.196875,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,0.6,2400.0
0.2875,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,0.8,2400.0
0.34375,99.2421691418,0.997505332292,0.988899618244,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,60.0,0.0408712142114,0.0582362682151,1.0,2400.0
0.00625,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,0.0,2400.0
0.309375,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,0.2,2400.0
0.459375,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,0.4,2400.0
0.53125,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,0.6,2400.0
0.6,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,0.8,2400.0
0.6375,109.957079887,0.954804803728,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,61.0,0.20758950181,0.0,1.0,2400.0
0.0,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,0.0,2400.0
0.0,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,0.2,2400.0
0.00625,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,0.4,2400.0
0.046875,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,0.6,2400.0
0.128125,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,0.8,2400.0
0.3125,88.5007681847,0.999652263715,0.982272018964,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,61.0,0.00891541336937,0.0800560792741,1.0,2400.0
0.0,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,0.0,2400.0
0.025,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,0.2,2400.0
0.190625,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,0.4,2400.0
0.33125,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,0.6,2400.0
0.415625,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,0.8,2400.0
0.4875,92.9627759457,0.998858654434,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,61.0,0.0189076164964,0.0,1.0,2400.0
0.0,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,0.0,2400.0
0.175,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,0.2,2400.0
0.271875,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,0.4,2400.0
0.359375,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,0.6,2400.0
0.421875,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,0.8,2400.0
0.46875,148.310534,0.585824742268,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,62.0,0.492579043012,0.0,1.0,2400.0
0.0,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,0.0,2400.0
0.0,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,0.2,2400.0
0.00625,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,0.4,2400.0
0.06875,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,0.6,2400.0
0.16875,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,0.8,2400.0
0.328125,87.6307461262,0.999005805455,0.944875378523,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,62.0,0.0261985589053,0.183466317673,1.0,2400.0
0.0,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,0.0,2400.0
0.025,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,0.2,2400.0
0.1375,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,0.4,2400.0
0.23125,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,0.6,2400.0
0.284375,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,0.8,2400.0
0.346875,96.9669880867,0.997338273696,0.987339060378,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,62.0,0.041443918204,0.0630846337918,1.0,2400.0
0.003125,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,0.0,2400.0
0.403125,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,0.2,2400.0
0.6125,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,0.4,2400.0
0.690625,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,0.6,2400.0
0.725,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,0.8,2400.0
0.778125,151.860463858,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,63.0,0.0,0.0,1.0,2400.0
0.0,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,0.0,2400.0
0.046875,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,0.2,2400.0
0.096875,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,0.4,2400.0
0.190625,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,0.6,2400.0
0.3,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,0.8,2400.0
0.453125,134.448934078,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,63.0,0.0,0.0,1.0,2400.0
0.0,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,0.0,2400.0
0.109375,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,0.2,2400.0
0.321875,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,0.4,2400.0
0.459375,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,0.6,2400.0
0.5375,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,0.8,2400.0
0.59375,132.500513077,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,63.0,0.0,0.0,1.0,2400.0
0.0,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,0.0,2400.0
0.103125,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,0.2,2400.0
0.1625,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,0.4,2400.0
0.203125,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,0.6,2400.0
0.25625,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,0.8,2400.0
0.28125,130.092958927,0.305154639175,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,64.0,0.460472893193,0.0,1.0,2400.0
0.0,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,0.0,2400.0
0.003125,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,0.2,2400.0
0.009375,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,0.4,2400.0
0.03125,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,0.6,2400.0
0.10625,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,0.8,2400.0
0.2,79.1678071022,0.998959157379,0.949096468293,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,64.0,0.021712810962,0.159687879484,1.0,2400.0
0.0,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,0.0,2400.0
0.0125,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,0.2,2400.0
0.05,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,0.4,2400.0
0.09375,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,0.6,2400.0
0.11875,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,0.8,2400.0
0.140625,91.5370562077,0.9961486917,0.977980724889,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,64.0,0.0524337946644,0.0829940210308,1.0,2400.0
0.00625,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,0.0,2400.0
0.3125,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,0.2,2400.0
0.453125,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,0.4,2400.0
0.528125,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,0.6,2400.0
0.5875,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,0.8,2400.0
0.634375,111.287425995,0.877209373304,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,65.0,0.3281006027,0.0,1.0,2400.0
0.0,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,0.0,2400.0
0.0,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,0.2,2400.0
0.01875,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,0.4,2400.0
0.075,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,0.6,2400.0
0.184375,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,0.8,2400.0
0.3875,82.1568920612,1.0,0.973681276369,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,65.0,0.0,0.117577428359,1.0,2400.0
0.003125,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,0.0,2400.0
0.034375,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,0.2,2400.0
0.128125,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,0.4,2400.0
0.271875,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,0.6,2400.0
0.378125,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,0.8,2400.0
0.409375,90.1397948265,0.998440626392,0.994167752524,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,65.0,0.0294416660315,0.0305140022232,1.0,2400.0
0.0,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,0.0,2400.0
0.328125,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,0.2,2400.0
0.51875,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,0.4,2400.0
0.596875,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,0.6,2400.0
0.6625,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,0.8,2400.0
0.68125,101.497697115,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,66.0,0.0,0.0,1.0,2400.0
0.0,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,0.0,2400.0
0.040625,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,0.2,2400.0
0.096875,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,0.4,2400.0
0.159375,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,0.6,2400.0
0.24375,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,0.8,2400.0
0.390625,86.2852261066,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,66.0,0.0,0.0,1.0,2400.0
0.0,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,0.0,2400.0
0.059375,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,0.2,2400.0
0.175,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,0.4,2400.0
0.325,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,0.6,2400.0
0.421875,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,0.8,2400.0
0.478125,92.0558700562,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,66.0,0.0,0.0,1.0,2400.0
0.01875,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,0.0,2400.0
0.40625,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,0.2,2400.0
0.6125,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,0.4,2400.0
0.66875,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,0.6,2400.0
0.70625,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,0.8,2400.0
0.74375,318.405278921,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,67.0,0.0,0.0,1.0,2400.0
0.00625,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,0.0,2400.0
0.078125,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,0.2,2400.0
0.165625,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,0.4,2400.0
0.234375,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,0.6,2400.0
0.353125,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,0.8,2400.0
0.515625,310.835471153,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,67.0,0.0,0.0,1.0,2400.0
0.009375,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,0.0,2400.0
0.11875,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,0.2,2400.0
0.353125,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,0.4,2400.0
0.49375,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,0.6,2400.0
0.578125,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,0.8,2400.0
0.61875,310.514165878,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,67.0,0.0,0.0,1.0,2400.0
0.00625,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,0.0,2400.0
0.234375,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,0.2,2400.0
0.396875,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,0.4,2400.0
0.484375,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,0.6,2400.0
0.54375,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,0.8,2400.0
0.59375,146.599377871,0.74911634757,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,68.0,0.43344887512,0.0,1.0,2400.0
0.0,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,0.0,2400.0
0.003125,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,0.2,2400.0
0.021875,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,0.4,2400.0
0.078125,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,0.6,2400.0
0.175,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,0.8,2400.0
0.34375,99.1650731564,0.999810464374,0.962647262366,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,68.0,0.008661945011,0.136367480809,1.0,2400.0
0.0,109.769762993,0.998124374585,0.991693101607,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,68.0,0.033590845904,0.0378075760098,0.0,2400.0
0.021875,109.769762993,0.998124374585,0.991693101607,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,68.0,0.033590845904,0.0378075760098,0.2,2400.0
0.13125,109.769762993,0.998124374585,0.991693101607,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,68.0,0.033590845904,0.0378075760098,0.4,2400.0
0.2375,109.769762993,0.998124374585,0.991693101607,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,68.0,0.033590845904,0.0378075760098,0.6,2400.0
0.31875,109.769762993,0.998124374585,0.991693101607,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,68.0,0.033590845904,0.0378075760098,0.8,2400.0
